1 2 52861
1 4 52861
1 3 53013
1 2 53089
1 3 53165
2 4 53165 53317
1 1 53317
1 2 53394
1 1 53470
1 3 53470
1 4 53470
2 2 53622 53774
2 3 53774 53927
1 4 53774
1 1 53927
1 2 54003
1 1 54079
1 3 54079
1 4 54079
2 2 54231 54383
1 3 54383
1 4 54383
1 1 54460
1 2 54536
1 1 54688
1 3 54688
2 4 54688 54840
2 2 54840 54993
2 3 54993 55145
1 4 54993
1 1 55145
1 2 55297
1 3 55297
1 4 55297
1 1 55449
1 2 55526
1 1 55602
1 3 55602
1 4 55602
1 3 55754
1 4 55754
1 1 55906
1 2 55906
1 1 56059
1 2 56059
1 1 56211
1 3 56211
1 4 56211
2 3 56363 56439
2 4 56363 56439
1 1 56515
1 3 56515
1 4 56515
2 3 56668 56744
2 4 56668 56744
1 3 56820
1 4 56820
2 1 56972 57048
2 2 56972 57048
1 1 57125
1 2 57125
1 4 57125
2 1 57277 57353
2 2 57277 57353
1 1 57429
1 2 57429
2 1 57581 57658
2 4 57581 57658
1 2 57734
1 3 57734
1 4 57734
2 1 57886 57962
2 4 57886 57962
1 3 58038
1 4 58038
2 1 58191 58267
2 2 58191 58267
1 3 58267
1 4 58267
1 1 58343
1 2 58343
2 1 58495 58571
2 2 58495 58571
1 3 58647
1 4 58647
1 2 58724
1 1 58800
1 4 58800
1 3 58876
1 1 58952
1 2 58952
1 4 59028
1 1 59104
1 3 59104
1 2 59180
1 3 59257
1 4 59257
1 1 59333
1 2 59409
1 4 59409
1 3 59485
1 1 59561
1 2 59561
1 4 59637
1 1 59713
1 3 59713
1 2 59790
1 3 59866
1 4 59866
2 1 59967 60069
2 3 60069 60170
2 2 60170 60272
2 4 60272 60373
2 1 60373 60475
2 3 60475 60576
2 2 60576 60678
2 4 60678 60779
2 1 60779 60881
2 3 60881 60982
2 2 60982 61084
1 1 61084
1 3 61084
2 4 61084 61236
2 2 61236 61389
2 1 61389 61541
2 4 61541 61693
2 3 61693 61845
2 2 61845 61998
2 4 61998 62150
2 1 62150 62302
2 3 62302 62454
2 4 62454 62607
2 2 62607 62759
2 3 62759 62911
2 1 62911 63064
2 3 63064 63216
2 4 63216 63368
2 1 63368 63520
2 2 63520 63673
2 4 63673 63825
2 1 63825 63977
2 4 63977 64130
2 3 64130 64282
2 1 64282 64434
2 4 64434 64586
2 2 64586 64739
2 3 64739 64891
2 1 64891 65043
2 4 65043 65196
2 2 65196 65348
2 3 65348 65500
2 1 65500 65652
2 2 65652 65805
2 4 65805 65957
1 1 65957
1 2 65957
1 3 66109
1 4 66109
1 1 66262
1 4 66262
1 1 66414
1 2 66414
1 3 66566
1 4 66566
1 1 66718
1 3 66718
1 2 66871
1 4 66871
1 1 67023
1 2 67023
1 1 67175
1 4 67175
1 3 67328
1 4 67328
1 1 67480
1 2 67480
1 1 67632
1 4 67632
1 2 67784
1 3 67784
1 3 67937
1 4 67937
1 1 68089
1 2 68089
1 1 68241
1 4 68241
1 3 68394
1 4 68394
1 1 68546
1 2 68546
1 1 68698
1 3 68698
1 2 68850
1 4 68850
1 1 69003
1 2 69003
1 1 69155
1 4 69155
1 3 69307
1 4 69307
1 1 69460
1 2 69460
1 1 69612
1 4 69612
1 2 69764
1 3 69764
1 3 69916
1 4 69916
1 1 70069
1 2 70069
1 1 70221
1 4 70221
1 2 70373
1 3 70373
1 1 70526
1 2 70526
1 3 70678
1 4 70678
1 1 70830
1 2 70830
1 4 70830
1 3 70906
1 2 70982
1 3 71059
1 1 71135
1 4 71135
1 2 71211
1 3 71287
1 1 71363
1 3 71439
1 4 71439
1 1 71515
1 2 71592
1 3 71668
1 1 71744
1 4 71744
1 2 71820
1 3 71896
1 4 71972
1 1 72048
1 2 72048
1 4 72125
1 3 72201
1 1 72277
1 2 72353
1 4 72353
1 3 72429
1 1 72505
1 2 72581
1 3 72658
1 4 72658
1 2 72734
1 1 72810
1 3 72886
1 1 72962
1 2 72962
1 4 73038
1 3 73114
1 2 73191
1 1 73267
1 3 73267
1 4 73267
1 2 73343
1 3 73419
1 4 73495
1 1 73571
1 2 73571
1 4 73647
1 3 73724
1 2 73800
1 1 73876
1 4 73876
1 3 73952
1 2 74028
1 1 74104
1 3 74180
1 4 74180
1 2 74257
1 1 74333
1 3 74409
1 1 74485
1 2 74485
1 4 74561
1 2 74637
1 3 74713
1 1 74790
1 4 74790
1 2 74866
1 3 74942
1 1 75018
1 2 75094
1 4 75094
1 3 75170
1 1 75246
1 2 75323
1 3 75399
1 4 75399
1 1 75475
1 4 75551
1 3 75627
1 1 75703
1 2 75703
1 3 75779
1 1 75856
1 4 75856
1 2 75932
1 3 76008
1 4 76008
1 2 76084
1 1 76160
1 4 76160
1 3 76236
1 1 76312
1 2 76312
1 3 76389
1 1 76465
1 4 76465
1 2 76541
1 3 76617
1 4 76617
1 2 76693
1 1 76769
1 4 76769
1 3 76845
1 1 76921
1 2 76921
1 3 76998
1 1 77074
1 4 77074
1 2 77150
1 3 77226
1 4 77226
1 2 77302
1 1 77378
1 4 77378
1 3 77454
1 1 77531
1 2 77531
1 3 77607
1 1 77683
1 4 77683
1 2 77759
1 3 77835
1 4 77835
1 2 77911
1 1 77987
1 4 77987
1 3 78064
1 1 78140
1 2 78140
1 4 78140
1 2 79358
1 3 79358
1 4 79358
1 1 79586
1 2 79586
1 4 79586
1 1 79815
1 2 79815
1 4 79815
1 1 79967
1 3 79967
1 2 80043
1 3 80119
1 4 80119
1 1 80272
1 2 80272
1 4 80272
1 2 80576
1 3 80576
1 4 80576
1 1 80729
1 3 80805
1 1 80881
2 2 80881 81033
1 4 80881
2 3 81033 81185
1 1 81185
1 2 81185
2 4 81338 81490
1 1 81490
2 2 81490 81642
1 3 81490
2 3 81642 81795
2 1 81795 81947
1 2 81795
1 4 81947
1 3 82023
1 1 82099
1 2 82099
1 4 82099
2 3 82251 82404
1 2 82404
1 4 82404
2 1 82556 82708
1 2 82708
2 3 82708 82861
1 4 82708
2 2 82861 83013
1 3 83013
2 4 83013 83165
1 1 83165
1 2 83241
1 1 83317
1 3 83317
1 4 83317
1 2 83470
1 3 83546
1 1 83622
1 4 83622
2 2 83774 83927
1 1 83927
1 3 83927
1 4 83927
1 2 84079
1 3 84155
1 1 84231
1 4 84231
1 3 84383
1 2 84460
2 1 84536 84688
1 3 84536
1 4 84536
1 2 84688
1 3 84764
1 1 84840
2 4 84840 84993
1 1 84993
1 2 84993
1 3 85069
1 4 85069
1 1 85221
1 2 85221
1 3 85297
1 4 85297
1 1 85449
1 2 85449
1 4 85449
1 3 85602
1 2 85678
1 1 85754
1 3 85754
1 4 85754
2 2 85906 86059
1 1 86059
1 4 86059
2 3 86211 86363
1 1 86363
1 2 86363
1 4 86363
1 3 86439
1 2 86515
1 1 86592
1 3 86668
2 4 86668 86820
1 2 86820
2 1 86972 87125
1 3 86972
1 4 86972
1 2 87125
1 3 87201
1 1 87277
1 4 87277
1 3 87429
1 1 87505
1 2 87505
1 3 87581
1 4 87581
1 1 87734
1 2 87734
1 1 87886
1 3 87886
1 4 87886
1 2 87962
1 3 88038
1 4 88114
1 1 88191
1 2 88191
1 3 88191
1 4 88267
1 3 88343
1 2 88419
1 1 88495
1 4 88495
1 3 88571
1 2 88647
1 1 88724
1 2 88800
1 3 88800
1 4 88800
1 1 88876
1 2 88952
1 3 89028
1 1 89104
1 2 89104
1 4 89104
1 1 89257
1 3 89257
1 4 89257
1 1 89409
1 2 89409
1 3 89409
2 4 89561 89637
1 1 89713
1 2 89713
2 3 89866 89942
2 1 90018 90094
2 4 90018 90094
2 2 90170 90246
2 3 90170 90246
1 1 90323
1 3 90323
1 4 90323
1 2 90475
1 3 90551
1 1 90627
2 2 90627 90779
1 4 90627
2 3 90779 90932
1 1 90932
1 2 90932
2 4 91084 91236
1 1 91236
2 2 91236 91389
1 3 91236
2 3 91389 91541
2 1 91541 91693
1 2 91541
1 4 91693
1 3 91769
1 1 91845
1 2 91845
1 4 91845
2 3 91998 92150
1 2 92150
1 4 92150
2 1 92302 92454
1 2 92454
2 3 92454 92607
1 4 92454
2 2 92607 92759
1 3 92759
2 4 92759 92911
1 1 92911
1 2 92987
1 1 93064
1 3 93064
1 4 93064
1 2 93216
1 3 93292
1 1 93368
1 4 93368
1 2 93444
1 3 93520
1 1 93673
1 2 93673
1 4 93673
1 3 93825
1 2 93901
1 1 93977
1 4 93977
1 3 94130
1 2 94206
2 1 94282 94434
1 3 94282
1 4 94282
1 2 94434
1 3 94510
1 1 94586
2 4 94586 94739
1 1 94739
1 2 94739
1 1 94891
1 2 94891
1 3 95043
1 4 95043
1 1 95196
1 3 95196
1 4 95196
1 2 95272
1 3 95348
1 1 95500
1 4 95500
1 3 95576
1 2 95652
1 4 95729
1 1 95805
1 3 95805
1 2 95881
1 4 95957
1 3 96033
1 1 96109
1 4 96109
1 2 96185
1 3 96262
1 1 96338
1 3 96414
1 4 96414
1 2 96490
1 1 96566
1 3 96718
1 4 96718
1 1 96795
1 2 96871
1 3 96947
1 1 97023
1 4 97023
1 2 97099
1 3 97175
1 1 97251
1 4 97251
1 2 97328
1 3 97328
1 1 97480
1 3 97480
1 4 97480
1 1 97632
1 2 97632
1 3 97708
1 1 97784
1 4 97784
1 2 97861
1 3 97937
1 4 97937
1 1 98013
1 2 98089
1 4 98089
1 3 98165
1 1 98241
1 2 98241
1 4 98317
1 1 98394
1 3 98394
1 2 98470
1 3 98546
1 4 98546
1 2 98622
1 1 98698
1 4 98698
1 3 98774
1 1 98850
1 2 98850
1 3 98927
1 1 99003
1 4 99003
1 2 99079
1 3 99155
1 4 99155
1 1 99231
1 2 99307
1 4 99307
1 3 99383
1 1 99460
1 2 99460
1 4 99536
1 1 99612
1 3 99612
1 2 99688
1 1 99764
2 3 99764 99840
2 4 99764 99840
2 1 99916 99993
2 2 99916 99993
1 1 100069
1 2 100069
1 4 100069
1 3 100221
1 2 100297
1 3 100373
1 4 100373
1 4 100526
1 1 100678
1 2 100678
1 2 100830
1 3 100906
1 1 100982
1 4 100982
1 4 101135
1 1 101287
1 3 101287
1 3 101439
1 1 101515
1 2 101592
1 4 101592
1 2 101744
1 1 101896
1 4 101896
1 1 102048
1 2 102125
1 3 102201
1 4 102201
1 4 102353
1 1 102505
1 2 102505
1 2 102658
1 4 102734
1 1 102810
1 3 102810
1 3 102962
1 1 103114
1 4 103114
1 1 103267
1 2 103343
1 3 103419
1 4 103419
1 3 103571
1 1 103724
1 2 103724
1 2 103876
1 3 103952
1 1 104028
1 4 104028
1 4 104180
1 2 104333
1 3 104333
1 1 104485
1 4 104485
1 2 104561
1 3 104561
1 1 104713
1 4 104713
1 2 104790
1 3 104790
1 1 105094
1 2 105170
1 1 105246
1 3 105246
1 4 105246
1 4 105399
1 1 105551
1 2 105551
1 2 105703
1 1 105779
1 3 105856
1 4 105856
1 3 106008
1 1 106160
1 4 106160
1 1 106312
1 3 106389
1 2 106465
1 4 106465
1 2 106617
1 1 106769
1 3 106769
1 3 106921
1 2 106998
1 1 107074
1 3 107074
1 4 107074
1 1 107226
1 2 107226
1 3 107378
1 4 107378
1 1 107531
1 2 107607
1 3 107683
1 4 107683
1 3 107835
1 2 107987
1 4 107987
1 2 108140
1 3 108216
1 1 108292
1 4 108292
1 4 108444
1 1 108597
1 2 108597
1 1 108749
1 2 108749
2 1 108901 109206
2 2 108901 109206
1 4 108901
1 3 109206
1 4 109206
1 1 109282
1 2 109358
1 3 109434
1 1 109510
1 4 109510
1 2 109586
1 3 109663
1 4 109739
2 1 109815 110119
1 2 109815
1 3 109815
1 2 110119
2 3 110119 110348
1 4 110119
1 1 110348
2 2 110348 110576
1 4 110348
1 1 110576
1 3 110576
2 4 110576 110729
2 1 110729 110881
1 2 110729
1 3 110729
1 2 110881
2 3 110881 111033
1 4 110881
1 1 111033
1 2 111033
2 1 111185 111338
1 3 111185
1 4 111185
1 2 111338
2 3 111338 111490
1 4 111338
2 2 111490 111642
1 1 111642
1 3 111642
2 4 111642 111871
2 1 111871 112099
1 2 111871
1 3 111871
1 2 112099
1 3 112099
2 4 112099 112251
1 1 112251
1 2 112251
1 3 112251
1 4 112328
1 3 112404
1 2 112480
1 1 112556
1 3 112556
1 4 112556
1 1 112784
1 2 112784
1 4 112784
1 1 113013
1 3 113013
1 4 113013
1 1 113165
1 2 113165
1 3 113317
1 4 113317
1 1 113470
1 2 113470
1 3 113622
1 4 113622
1 1 113774
1 2 113774
1 3 113774
1 4 113927
1 3 114003
1 1 114079
1 2 114079
1 3 114155
1 1 114231
1 4 114231
1 2 114307
1 3 114383
1 4 114383
1 2 114460
1 1 114536
1 4 114536
1 3 114612
1 1 114688
1 2 114688
2 4 114688 114993
2 3 114840 114993
1 1 114993
1 2 114993
1 4 115069
1 3 115145
1 2 115221
1 1 115297
1 4 115297
1 3 115373
1 2 115449
1 1 115526
1 3 115602
1 4 115602
1 1 115678
1 2 115754
1 3 115830
1 1 115906
1 4 115906
1 2 115982
1 3 116059
1 4 116135
1 1 116211
1 2 116211
1 3 116287
1 1 116363
1 2 116439
1 3 116515
1 4 116515
1 1 116592
1 3 116668
1 1 116744
1 2 116744
1 3 116820
1 4 116820
1 1 116972
1 2 116972
1 1 117125
1 3 117125
1 4 117125
1 2 117201
1 3 117277
1 4 117353
1 1 117429
1 2 117429
1 3 117505
1 1 117581
1 2 117658
1 3 117734
1 4 117734
1 1 117810
1 3 117886
1 2 117962
1 1 118038
1 4 118038
1 3 118114
1 2 118191
1 1 118267
1 3 118343
1 4 118343
1 2 118419
1 1 118495
1 4 118495
1 3 118571
1 1 118647
1 2 118647
1 4 118724
1 3 118800
1 2 118876
1 1 118952
1 4 118952
1 3 119028
1 2 119104
1 1 119180
1 2 119257
1 3 119257
2 4 119257 119333
2 1 119333 119409
2 2 119409 119485
2 3 119485 119561
1 1 119561
1 4 119561
