1 2 111839
1 3 111985
2 4 112131 112424
1 1 112278
1 3 112424
1 2 112424
1 3 112570
1 1 112717
1 4 112717
1 2 112863
1 3 113009
1 4 113009
1 1 113156
1 4 113302
1 2 113448
1 1 113595
1 3 113595
1 4 113741
1 2 113887
1 1 114034
1 3 114180
1 4 114180
2 1 114326 114619
1 4 114473
1 3 114619
1 2 114766
1 4 114766
1 2 114912
1 1 115058
1 3 115058
1 2 115351
1 4 115351
1 1 115497
1 3 115644
1 2 115790
1 1 115936
1 4 115936
1 3 116083
1 1 116229
1 2 116375
1 3 116522
1 4 116522
1 1 116668
1 2 116814
1 4 116814
1 4 116961
1 1 117107
1 3 117107
1 2 117253
1 3 117400
1 4 117400
1 2 117692
1 3 117692
1 4 117839
1 1 117985
1 2 118131
1 3 118278
1 4 118278
1 1 118424
1 1 118570
1 4 118717
1 2 118863
1 3 118863
2 1 119009 119302
1 4 119156
1 4 119302
1 2 119448
1 3 119448
1 1 119595
1 4 119741
1 2 119887
1 3 120034
2 4 120034 120326
1 2 120180
1 1 120326
1 3 120473
2 1 120619 120766
1 2 120619
1 4 120766
1 3 120912
1 2 121131
1 1 121205
1 4 121205
1 3 121351
1 2 121570
1 3 121790
2 4 121790 122083
1 1 122083
1 2 122083
2 1 122375 122668
2 4 122668 122961
1 2 122961
1 3 123107
1 1 123253
1 3 123253
1 2 123546
1 4 123546
2 1 123692 123985
1 3 123839
1 2 123985
1 3 124131
1 4 124131
1 1 124278
1 1 124424
1 4 124570
1 1 124717
1 2 124717
1 3 124863
1 1 125009
1 2 125156
1 3 125302
1 4 125302
1 1 125448
1 2 125595
1 4 125595
1 4 125741
1 1 125887
1 2 125887
1 3 126034
2 1 126180 126326
1 4 126326
2 2 126473 126766
1 3 126473
1 1 126766
1 4 126766
1 3 126912
1 1 127058
1 2 127058
1 4 127205
1 1 127351
1 3 127497
1 2 127644
1 4 127644
2 1 127790 127936
1 3 127936
1 4 128156
1 1 128229
1 2 128229
1 3 128375
1 2 128595
1 1 128814
1 4 128814
1 2 129107
2 4 129107 129692
1 1 129253
1 3 129400
1 2 129546
2 1 129692 130278
1 3 129692
1 2 129839
1 4 129985
1 3 130131
1 2 130278
2 4 130570 130717
1 1 130863
1 2 131009
1 3 131156
2 4 131156 131448
1 1 131448
1 2 131448
1 3 131595
1 1 131741
1 4 131741
1 2 132034
2 4 132034 132326
2 1 132326 132619
1 3 132326
1 2 132619
2 4 132619 132912
1 1 132912
2 3 132912 133205
1 2 133205
1 4 133351
1 1 133497
1 2 133497
1 3 133644
1 1 133790
1 4 133790
1 2 133936
1 3 134083
1 4 134083
1 1 134229
1 4 134375
1 2 134375
1 3 134522
1 1 134668
1 4 134668
2 1 134961 135253
1 3 134961
1 2 135253
2 4 135253 135546
1 1 135546
1 2 135644
1 3 135741
1 1 135839
1 4 135839
1 2 136131
1 3 136278
1 1 136424
1 4 136424
1 2 136570
1 4 136717
1 3 136863
1 1 137009
1 4 137009
1 2 137156
1 1 137302
1 4 137448
1 2 137595
1 3 137595
1 1 137741
1 3 137887
1 4 138034
1 2 138180
1 3 138180
1 1 138326
2 4 138473 138619
2 3 138619 138766
2 1 138766 138912
1 4 138766
2 2 138912 139058
2 4 139058 139205
2 1 139205 139351
2 3 139351 139497
1 4 139351
2 2 139497 139644
1 1 139644
2 4 139644 139936
2 3 139936 140229
1 2 140229
1 1 140375
2 4 140522 140814
2 1 140814 141107
2 2 140814 141107
