1 2 73204
2 3 73451 73575
2 4 73698 73822
1 1 74069
1 2 74069
1 3 74316
1 2 74439
1 4 74439
1 1 74562
1 3 74686
1 4 74686
1 2 74809
1 4 74933
1 1 75056
1 3 75180
1 2 75303
1 4 75303
1 1 75427
1 3 75427
1 1 75674
1 2 75674
1 3 75797
1 4 75797
1 2 76044
1 3 76044
1 4 76167
1 1 76291
1 3 76414
1 4 76414
1 1 76661
1 4 76661
1 2 76785
1 3 76785
1 1 77032
1 4 77032
1 3 77402
1 1 77525
1 2 77525
1 3 77649
1 4 77649
1 1 77896
1 4 77896
1 3 78019
1 1 78143
1 2 78143
1 3 78390
1 1 78513
1 4 78513
1 3 78760
1 4 78760
1 2 79007
1 3 79007
1 1 79254
1 4 79254
1 2 79377
1 3 79377
1 3 79624
1 4 79624
1 1 79871
1 2 79995
1 3 79995
1 1 80118
1 4 80118
1 2 80488
1 3 80488
1 1 80735
1 3 80735
1 2 80921
1 4 80921
2 1 81106 81970
1 3 81106
2 4 81970 82093
2 3 82093 82217
2 1 82340 82464
2 4 82464 82587
2 1 82587 82711
1 3 82711
1 2 82834
1 3 82958
1 4 83081
2 1 83204 83945
1 2 83204
1 2 83451
1 4 83698
1 4 83945
2 2 84192 85180
1 3 84192
1 4 84439
1 3 84686
1 1 84809
1 4 84933
1 3 85056
2 4 85180 86414
1 1 85180
1 1 85427
1 2 85674
1 2 85921
1 3 86167
1 1 86414
1 3 86661
1 2 86785
1 1 86908
1 3 86908
1 2 87155
1 4 87155
1 1 87279
1 4 87402
1 2 87525
1 3 87649
1 1 87772
1 2 87896
1 4 87896
1 3 88019
1 1 88143
1 4 88143
1 2 88266
1 1 88390
1 3 88513
1 2 88637
1 4 88760
1 1 88883
1 3 88883
1 2 89007
1 1 89130
1 4 89130
1 1 89377
1 4 89377
2 3 89624 90118
1 1 90118
1 4 90242
1 2 90365
1 3 90488
1 1 90612
1 2 90735
1 3 90859
1 4 90859
2 1 91106 91600
1 2 91106
1 4 91353
1 2 91600
1 3 91846
1 4 91846
2 2 92093 92834
1 4 92093
1 1 92340
1 3 92587
1 1 92834
1 4 92834
1 3 92958
2 1 93081 93822
1 2 93081
1 4 93328
1 2 93575
1 3 93822
1 4 93822
1 2 94069
2 4 94069 94316
1 1 94316
1 2 94562
1 3 94562
1 1 94686
1 4 94809
1 2 94933
2 1 95056 95797
1 4 95056
1 3 95303
1 2 95550
1 3 95797
1 4 95797
2 2 96044 96291
1 3 96044
1 1 96291
1 4 96291
2 2 96538 96785
1 3 96538
1 1 96785
1 4 96785
1 3 96908
1 2 97032
1 4 97032
2 3 97155 97279
2 1 97279 97402
2 4 97402 97525
2 2 97525 97649
2 3 97649 97772
2 1 97772 97896
2 2 97896 98019
1 3 98019
1 4 98019
1 3 98266
1 4 98266
1 1 98513
1 2 98513
1 3 98637
1 4 98760
2 1 99007 99501
1 2 99007
1 4 99254
1 2 99501
1 3 99748
1 4 99748
1 1 99995
2 4 99995 100735
1 2 100242
1 3 100488
1 1 100735
1 2 100735
1 3 100859
2 2 100982 101723
1 4 100982
1 1 101229
1 3 101476
1 1 101723
1 4 101723
2 1 101970 102958
1 3 101970
1 2 102217
1 4 102464
1 3 102711
1 2 102834
1 3 102958
2 4 102958 103698
1 1 103204
1 3 103451
1 1 103698
1 2 103698
1 2 103945
2 3 103945 104192
1 1 104192
1 4 104192
2 2 104439 104686
1 3 104439
1 1 104686
1 4 104686
1 3 104809
1 1 104933
1 2 104933
2 3 105056 105180
2 2 105180 105303
2 4 105303 105427
2 1 105427 105550
2 3 105550 105674
2 2 105674 105797
2 4 105797 105921
1 1 105921
1 1 106167
1 3 106414
1 3 106661
2 1 106908 107032
1 4 106908
2 3 107032 107155
2 2 107155 107279
2 4 107279 107402
2 1 107402 107525
2 3 107525 107649
2 2 107649 107772
1 4 107772
2 3 107896 108019
2 1 108019 108143
2 2 108143 108266
2 3 108266 108390
2 4 108390 108513
2 1 108513 108637
2 3 108637 108760
2 2 108760 108883
1 4 108883
2 1 108883 109007
2 3 109007 109130
2 2 109130 109254
2 4 109254 109377
2 1 109377 109501
2 3 109501 109624
2 2 109624 109748
1 4 109748
2 1 109871 109995
1 3 109995
1 2 110118
1 3 110242
1 2 110365
2 3 110488 110612
1 1 110612
2 2 110735 110859
1 1 110859
2 4 110859 110982
2 3 110982 111106
2 2 111106 111229
2 1 111229 111353
2 4 111353 111476
2 3 111476 111600
2 2 111600 111723
1 1 111723
2 3 111846 111970
2 4 111970 112093
2 1 112093 112217
2 2 112217 112340
2 3 112340 112464
2 4 112464 112587
2 1 112587 112711
2 2 112711 112834
1 3 112834
1 4 112834
1 1 112958
1 4 113081
1 2 113204
1 3 113204
1 1 113328
1 4 113451
1 2 113575
1 3 113698
1 1 113822
1 4 113822
1 4 114069
2 1 114316 114562
1 3 114316
1 3 114562
1 1 114809
1 4 114809
1 1 115056
1 3 115056
1 1 115303
1 2 115303
1 2 115550
1 4 115550
1 1 115797
1 4 115797
1 3 116044
1 4 116044
1 2 116291
1 3 116291
1 4 116414
1 1 116538
1 2 116538
1 3 116661
1 1 116785
1 4 116785
1 1 117032
1 3 117032
1 2 117279
1 3 117279
1 1 117402
1 2 117525
1 4 117525
1 3 117649
1 1 117772
1 2 117772
2 3 117896 118019
2 4 118019 118143
2 1 118143 118266
2 2 118266 118390
2 3 118390 118513
1 1 118513
1 4 118513
1 1 118760
1 2 118760
1 3 118883
1 1 119007
1 4 119007
1 2 119130
1 3 119254
1 4 119254
1 2 119377
1 1 119501
2 4 119501 119748
1 2 119748
1 3 119748
1 1 119871
1 3 119995
1 4 119995
1 2 120118
1 1 120242
1 4 120242
1 3 120365
1 1 120488
2 2 120488 120735
1 3 120735
1 4 120735
1 1 120859
1 2 120982
1 3 120982
1 4 121106
1 1 121229
1 2 121229
1 3 121353
1 1 121476
2 4 121476 121723
2 2 121723 121970
1 3 121723
1 1 121970
2 4 121970 122217
1 2 122217
1 3 122217
1 1 122464
1 4 122464
1 3 122587
1 1 122711
1 2 122711
1 4 122834
1 1 122958
1 2 123081
1 4 123204
1 1 123328
1 3 123451
1 4 123575
1 1 123698
1 4 123822
1 2 123945
1 1 124069
1 3 124192
1 2 124316
2 1 124439 124686
1 4 124439
1 2 124686
1 3 124686
1 4 124809
1 1 124933
1 2 125056
1 4 125180
1 1 125303
1 3 125427
1 2 125550
1 4 125674
2 1 125797 125921
1 3 125921
2 4 126044 126167
1 2 126167
2 1 126291 126414
1 3 126414
2 4 126414 126661
1 1 126661
1 2 126661
1 3 126785
1 1 126908
1 4 127032
1 2 127155
1 3 127279
1 1 127402
2 4 127402 127649
1 2 127649
1 3 127649
1 1 127772
1 4 127896
1 3 128019
2 1 128143 128390
1 2 128143
1 4 128390
1 3 128513
1 1 128637
1 2 128637
1 4 128760
1 1 128883
1 3 129007
2 2 129130 129377
1 1 129377
1 4 129377
1 2 129624
2 3 129624 129995
2 2 129995 130365
1 3 130365
2 1 130612 131353
1 4 130612
1 3 130735
1 2 130859
1 4 130982
1 3 131106
1 2 131229
2 3 131353 131600
1 1 131600
2 4 131600 132340
1 2 131723
1 3 131846
1 1 131970
1 2 132093
1 3 132217
2 1 132340 132587
1 2 132587
1 4 132587
1 3 132711
1 2 132834
1 1 132958
1 4 132958
1 3 133081
1 2 133204
1 1 133328
1 4 133328
1 3 133451
1 2 133575
1 3 133698
1 4 133698
1 1 133822
1 2 133945
1 3 134069
2 4 134192 134316
2 2 134316 134562
1 3 134562
2 1 134562 135303
1 4 134686
1 2 134809
1 3 134933
1 4 135056
1 2 135180
1 3 135303
1 2 135427
2 4 135550 136044
1 1 135550
1 3 135674
1 2 135797
1 1 135921
1 3 136044
1 2 136167
1 3 136291
2 1 136538 137032
1 4 136538
1 2 136661
1 4 136785
1 3 136908
2 4 137032 137525
2 2 137525 138513
2 3 137525 138513
2 1 138513 139254
2 4 138513 139254
